Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-8855.693	-9288.068	432.3743	1.27408	3.704948
6	-8854.745	-9287.101	432.3562	1.390682	3.647986
12	-8867.839	-9300.524	432.6847	1.350483	3.480308
18	-8876.125	-9308.231	432.106	1.350483	3.815616
24	-8881.432	-9313.219	431.7877	1.234499	4.064372
30	-8852.914	-9284.396	431.4816	1.300193	4.201105
36	-8862.791	-9295.095	432.3046	1.263107	3.751548
42	-8855.402	-9286.863	431.4612	1.303473	4.210836
48	-8846.876	-9279.245	432.3696	1.287443	3.69999
54	-8861.623	-9294.168	432.5443	1.322199	3.578563
60	-8860.256	-9292.444	432.1878	1.317042	3.787798
66	-8868.065	-9300.449	432.3839	1.335355	3.66397
72	-8862.157	-9294.919	432.7618	1.374477	3.421203
78	-8855.908	-9288.316	432.4081	1.340997	3.646671
84	-8855.346	-9288.056	432.7106	1.382077	3.446703
90	-8860.562	-9292.981	432.4195	1.300175	3.66375
96	-8855.163	-9287.14	431.9778	1.304038	3.915925
102	-8849.295	-9281.594	432.2994	1.29022	3.738894
108	-8852.521	-9283.767	431.2466	1.239065	4.368729
114	-8859.234	-9290.354	431.1201	1.181353	4.472611
120	-8864.51	-9295.601	431.0916	1.256535	4.446307
126	-8859.666	-9290.465	430.7987	1.22808	4.626895
132	-8853.302	-9285.399	432.0967	1.310365	3.844075
138	-8860.916	-9293.082	432.1663	1.310365	3.804001
144	-8864.415	-9296.728	432.3129	1.264076	3.746209
150	-8836.058	-9268.483	432.4245	1.348248	3.632979
156	-8838.65	-9270.487	431.8369	1.272478	4.014594
162	-8835.925	-9267.578	431.6538	1.269684	4.12058
168	-8832.967	-9265.649	432.6817	1.36142	3.475645
174	-8841.589	-9273.074	431.4847	1.188419	4.26272
180	-8846.311	-9277.677	431.366	1.308938	4.261669
186	-8845.774	-9277.814	432.0406	1.340278	3.859111
192	-8849.716	-9282.15	432.4344	1.331964	3.636686
198	-8850.269	-9282.569	432.2993	1.277411	3.746385
204	-8857.751	-9290.558	432.8069	1.372883	3.395697
210	-8862.208	-9293.901	431.6924	1.266966	4.100173
216	-8865.101	-9296.848	431.7466	1.212785	4.100173
222	-8865.325	-9297.227	431.9014	1.368371	3.922833
228	-8866.782	-9298.9	432.1182	1.249219	3.866833
234	-8861.622	-9293.485	431.863	1.249219	4.012999
240	-8854.225	-9286.182	431.9569	1.298968	3.930837
246	-8852.696	-9284.058	431.3613	1.318043	4.259171
252	-8844.92	-9276.525	431.6046	1.303695	4.129201
258	-8861.793	-9293.398	431.6046	1.303695	4.129201
264	-8858.039	-9289.388	431.349	1.290515	4.281765
270	-8871.17	-9302.492	431.3215	1.265147	4.311687
276	-8872.776	-9304.892	432.1157	1.250903	3.867326
282	-8880.313	-9312.586	432.2732	1.285069	3.757026
288	-8872.306	-9304.301	431.9946	1.285069	3.91719
294	-8860.654	-9293.087	432.4327	1.311528	3.649525
300	-8858.509	-9290.672	432.1623	1.347891	3.784742
306	-8861.991	-9294.623	432.6324	1.502292	3.422097
312	-8862.691	-9295.323	432.6316	1.353608	3.509483
318	-8865.202	-9298.173	432.9703	1.305848	3.339113
324	-8856.044	-9288.097	432.0534	1.293641	3.878527
330	-8864.472	-9297.06	432.5881	1.309133	3.560715
336	-8861.373	-9293.757	432.3839	1.337196	3.662935
342	-8860.789	-9293.167	432.3778	1.343208	3.662935
348	-8871.112	-9303.167	432.0554	1.343208	3.8489
354	-8858.755	-9291.237	432.4827	1.343208	3.602138
360	-8858.986	-9291.406	432.4204	1.351777	3.633323
366	-8861.651	-9294.303	432.6519	1.395556	3.473116
372	-8865.864	-9298.518	432.6535	1.393937	3.473116
378	-8873.797	-9305.655	431.8584	1.331448	3.968616
384	-8881.002	-9312.294	431.2911	1.17211	4.381429
390	-8867.701	-9298.799	431.0981	1.133377	4.511936
396	-8876.299	-9308.074	431.7757	1.17702	4.103932
402	-8869.933	-9301.708	431.7744	1.178385	4.103932
408	-8870.237	-9301.953	431.7153	1.177822	4.137881
414	-8868.995	-9300.81	431.8145	1.256526	4.036478
420	-8859.678	-9292.312	432.6344	1.313943	3.530949
426	-8863.974	-9296.198	432.224	1.313943	3.768748
432	-8867.15	-9299.267	432.1173	1.286113	3.846177
438	-8882.637	-9314.251	431.6143	1.286113	4.133735
444	-8868.785	-9300.437	431.6524	1.247985	4.133735
450	-8881.562	-9313.457	431.8956	1.267393	3.983966
456	-8866.152	-9297.839	431.6868	1.229859	4.124448
462	-8861.252	-9291.6	430.3476	1.126899	4.935297
468	-8862.411	-9294.204	431.7927	1.255214	4.049691
474	-8868.582	-9300.329	431.7469	1.302626	4.04879
480	-8866.7	-9299.139	432.4389	1.422227	3.581658
486	-8873.94	-9307.139	433.1983	1.422227	3.135431
492	-8870.912	-9303.951	433.0392	1.416206	3.233397
498	-8870.732	-9303.214	432.4818	1.339153	3.604986
504	-8865.978	-9298.043	432.0657	1.278386	3.880208
510	-8863.155	-9295.272	432.1178	1.226339	3.880208
516	-8847.037	-9278.414	431.3776	1.244206	4.291797
522	-8850.501	-9282.268	431.7667	1.212972	4.088589
528	-8846.545	-9277.995	431.4502	1.248692	4.248115
534	-8846.949	-9279.254	432.3044	1.415814	3.663434
540	-8846.544	-9279.218	432.6736	1.415814	3.44863
546	-8849.727	-9282.069	432.3415	1.239047	3.744147
552	-8855.457	-9287.681	432.2238	1.311435	3.770309
558	-8862.666	-9294.89	432.2238	1.311435	3.770309
564	-8875.347	-9306.74	431.3929	1.239681	4.285672
570	-8861.721	-9293.919	432.1976	1.300694	3.791591
576	-8889.272	-9321.494	432.2219	1.276343	3.791591
582	-8882.819	-9314.952	432.133	1.26309	3.850373
588	-8884.754	-9316.55	431.796	1.274482	4.036816
594	-8857.527	-9289.994	432.4667	1.34308	3.611491
600	-8856.409	-9288.876	432.4667	1.34308	3.611491
606	-8856.13	-9288.961	432.8312	1.396007	3.367864
612	-8843.098	-9276.085	432.9865	1.330334	3.315186
618	-8846.406	-9279.399	432.9924	1.393309	3.274545
624	-8845.697	-9278.195	432.4981	1.290602	3.623739
630	-8849.648	-9281.504	431.8556	1.274136	4.003004
636	-8856.904	-9287.742	430.8376	1.203616	4.61877
642	-8873.931	-9305.339	431.408	1.237138	4.278566
648	-8872.347	-9303.238	430.8908	1.156837	4.615182
654	-8858.8	-9290.055	431.2547	1.222837	4.373315
660	-8859.297	-9291.259	431.9619	1.236121	3.963948
666	-8866.635	-9298.944	432.3091	1.333537	3.708281
672	-8876.258	-9308.748	432.4895	1.341801	3.598985
678	-8871.129	-9303.579	432.4499	1.381445	3.598985
684	-8850.311	-9282.639	432.3289	1.325455	3.701533
690	-8851.086	-9282.93	431.8435	1.352499	3.965111
696	-8850.811	-9282.98	432.1696	1.267093	3.827041
702	-8852.409	-9284.456	432.0465	1.317484	3.868827
708	-8855.883	-9288.223	432.3396	1.286032	3.718112
714	-8861.489	-9293.744	432.2551	1.342484	3.734324
720	-8857.446	-9289.976	432.5295	1.328145	3.583687
726	-8860.544	-9293.562	433.0181	1.392346	3.259978
732	-8862.887	-9294.999	432.1115	1.306788	3.837594
738	-8856.019	-9287.878	431.8591	1.21591	4.034233
744	-8863.874	-9295.776	431.9018	1.270202	3.978837
750	-8865.431	-9297.002	431.571	1.280839	4.161336
756	-8873.144	-9305.166	432.0227	1.266849	3.911529
762	-8862.056	-9294.183	432.1275	1.268083	3.85066
768	-8856.401	-9288.53	432.129	1.266588	3.85066
774	-8853.143	-9285.256	432.1131	1.282477	3.85066
780	-8860.777	-9292.739	431.9624	1.234315	3.964684
786	-8847.889	-9279.068	431.1792	1.249398	4.400958
792	-8876.485	-9308.446	431.9609	1.216742	3.975607
798	-8865.897	-9298.743	432.8458	1.315113	3.406757
804	-8844.169	-9276.363	432.1934	1.330651	3.776759
810	-8835.569	-9267.93	432.3619	1.360481	3.662142
816	-8853.472	-9286.973	433.501	1.410644	2.9613
822	-8854.086	-9286.382	432.2955	1.220736	3.781247
828	-8851.52	-9284.102	432.5816	1.324428	3.555567
834	-8851.826	-9284.125	432.2989	1.411461	3.669131
840	-8857.802	-9289.036	431.2345	1.250994	4.36885
846	-8858.641	-9290.264	431.6231	1.237783	4.156185
852	-8855.221	-9287.426	432.205	1.308431	3.78285
858	-8857.821	-9290.768	432.9467	1.449207	3.268546
864	-8839.687	-9273.177	433.4901	1.448174	2.945288
870	-8839.818	-9273.004	433.1858	1.390968	3.161476
876	-8846.66	-9279.555	432.895	1.378197	3.340852
882	-8848.133	-9281.125	432.9922	1.357768	3.295625
888	-8853.146	-9286.046	432.9007	1.449316	3.295625
894	-8872.666	-9305.39	432.7238	1.345034	3.460624
900	-8880.238	-9312.625	432.3863	1.399954	3.625129
906	-8865.71	-9297.822	432.1124	1.314073	3.832879
912	-8871.943	-9304.627	432.6839	1.345913	3.483435
918	-8881.549	-9314.634	433.085	1.383574	3.225617
924	-8862.533	-9294.907	432.3738	1.350425	3.661072
930	-8862.224	-9294.116	431.8922	1.255492	3.992705
936	-8847.844	-9280.567	432.7229	1.401282	3.428239
942	-8861.851	-9294.679	432.828	1.401282	3.366632
948	-8857.351	-9290.29	432.939	1.389156	3.308476
954	-8861.514	-9294.355	432.8406	1.427845	3.343664
960	-8866.948	-9299.286	432.338	1.35679	3.678134
966	-8858.088	-9290.948	432.8601	1.37447	3.363558
972	-8862.732	-9294.976	432.2434	1.323065	3.752249
978	-8861.157	-9293.512	432.3545	1.334233	3.681651
984	-8847.783	-9279.658	431.8748	1.32244	3.964378
990	-8862.632	-9295.954	433.3224	1.519087	3.003483
996	-8872.165	-9305.707	433.5416	1.519087	2.871402
1002	-8862.694	-9296.059	433.3658	1.398043	3.049998
1008	-8866.053	-9298.578	432.5248	1.366064	3.564398
1014	-8867.68	-9299.601	431.9214	1.290641	3.955923
1020	-8861.7	-9293.13	431.4298	1.316351	4.221334
1026	-8860.855	-9292.314	431.4594	1.280117	4.22508
1032	-8857.387	-9288.881	431.494	1.245505	4.22508
1038	-8853.615	-9284.738	431.1233	1.207299	4.456149
1044	-8861.99	-9294.35	432.3594	1.288207	3.705406
1050	-8857.815	-9290.524	432.7091	1.379826	3.448879
1056	-8863.061	-9296.467	433.4058	1.426153	3.009201
1062	-8871.808	-9304.458	432.6504	1.372679	3.487359
1068	-8879.633	-9312.338	432.705	1.397878	3.440724
1074	-8871.364	-9304.153	432.7896	1.354138	3.416803
1080	-8883.773	-9315.929	432.1565	1.377534	3.770987
1086	-8869.122	-9301.396	432.2738	1.407644	3.68587
1092	-8861.16	-9293.182	432.0217	1.262305	3.914688
1098	-8862.278	-9292.496	430.2184	1.161723	4.987778
1104	-8855.292	-9287.121	431.8287	1.26008	4.026346
1110	-8849.758	-9280.951	431.1934	1.189399	4.42678
1116	-8855.69	-9287.8	432.1091	1.343256	3.817988
1122	-8847.397	-9279.479	432.0814	1.337149	3.837442
1128	-8862.035	-9294.18	432.1453	1.273274	3.837442
1134	-8860.985	-9293.852	432.8675	1.321552	3.390269
1140	-8864.945	-9297.936	432.9908	1.407959	3.266893
1146	-8861.918	-9294.885	432.9669	1.431815	3.266893
1152	-8861.454	-9293.59	432.1355	1.349993	3.798951
1158	-8853.946	-9285.957	432.011	1.303615	3.897163
1164	-8832.472	-9264.388	431.9154	1.365686	3.916392
1170	-8845.707	-9277.111	431.4033	1.265454	4.265212
1176	-8847.014	-9278.067	431.0535	1.265454	4.462719
1182	-8857.098	-9288.772	431.6745	1.354831	4.060264
1188	-8862.244	-9294.834	432.5902	1.424537	3.492257
